worker_name,hire_name,hire_height,hire_width,is_cnc,trade_code,tool_operation_id,oper_group_id,num,worker_encoded,material,h_name_freq,h_width_freq,h_height_freq,material_freq,tool_operation_id_encoded,oper_group_id_encoded,trade_code_encoded
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,260,0,0,1345,33,1837,4,4,ПОКОВКА КРУГЛАЯ 0 260,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.006358860934476085,1.1236559139784945,1.201612903225807,1.1374474053295933
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,230,0,0,1378,34,138,2,4,ПОКОВКА КРУГЛАЯ 0 230,0.06386508155930329,0.49018523638374345,0.014929499585291679,0.009676527508985348,3.0295728368017523,2.5613078516498815,3.035632183908046
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,260,0,0,1368,35,65,21,4,ПОКОВКА КРУГЛАЯ 0 260,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.006358860934476085,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,320,0,0,1368,35,65,4,4,ПОКОВКА КРУГЛАЯ 0 320,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.007188277578103401,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,0,0,1,1368,35,65,24,4,ПОКОВКА КРУГЛАЯ 0 0,0.06386508155930329,0.49018523638374345,0.02543544373790434,0.002211777716339508,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,250,0,0,1367,21,35,2,4,ПОКОВКА КРУГЛАЯ 0 250,0.06386508155930329,0.49018523638374345,0.01962952723251313,0.006358860934476085,0.5407331975560081,1.3044059560481984,0.5812154696132596
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,270,0,0,1367,21,35,1,4,ПОКОВКА КРУГЛАЯ 0 270,0.06386508155930329,0.49018523638374345,0.007741222007188278,0.007464749792645839,0.5407331975560081,1.3044059560481984,0.5812154696132596
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,260,0,1,1378,34,41,8,4,ПОКОВКА КРУГЛАЯ 0 260,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.006358860934476085,3.0295728368017523,3.0039473684210525,3.035632183908046
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,340,0,0,1368,35,65,1,4,ПОКОВКА КРУГЛАЯ 0 340,0.06386508155930329,0.49018523638374345,0.0013823610727121925,0.0013823610727121925,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,0,0,0,1368,35,65,11,4,ПОКОВКА КРУГЛАЯ 0 0,0.06386508155930329,0.49018523638374345,0.02543544373790434,0.002211777716339508,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,290,0,0,1367,21,35,6,4,ПОКОВКА КРУГЛАЯ 0 290,0.06386508155930329,0.49018523638374345,0.0049764998617638926,0.004423555432679016,0.5407331975560081,1.3044059560481984,0.5812154696132596
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,260,0,0,1367,21,24,8,4,ПОКОВКА КРУГЛАЯ 0 260,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.006358860934476085,0.5407331975560081,0.8571428572456827,0.5812154696132596
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,0,0,0,1368,35,62,12,4,ПОКОВКА КРУГЛАЯ 0 0,0.06386508155930329,0.49018523638374345,0.02543544373790434,0.002211777716339508,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,320,0,0,1368,35,65,14,4,ПОКОВКА КРУГЛАЯ 0 320,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.007188277578103401,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,260,0,0,1368,35,62,2,4,ПОКОВКА КРУГЛАЯ 0 260,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.006358860934476085,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,270,0,1,1378,34,41,8,4,ПОКОВКА КРУГЛАЯ 0 270,0.06386508155930329,0.49018523638374345,0.007741222007188278,0.007464749792645839,3.0295728368017523,3.0039473684210525,3.035632183908046
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,220,0,0,1368,35,62,20,4,ПОКОВКА КРУГЛАЯ 0 220,0.06386508155930329,0.49018523638374345,0.003870611003594139,0.0035941387890517005,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,270,0,0,1368,35,64,9,4,ПОКОВКА КРУГЛАЯ 0 270,0.06386508155930329,0.49018523638374345,0.007741222007188278,0.007464749792645839,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,310,0,0,1345,33,52,2,4,ПОКОВКА КРУГЛАЯ 0 310,0.06386508155930329,0.49018523638374345,0.0035941387890517005,0.0035941387890517005,1.1236559139784945,1.0329671295291845,1.1374474053295933
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,230,0,1,1378,34,41,4,4,ПОКОВКА КРУГЛАЯ 0 230,0.06386508155930329,0.49018523638374345,0.014929499585291679,0.009676527508985348,3.0295728368017523,3.0039473684210525,3.035632183908046
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,230,0,0,1368,35,65,63,4,ПОКОВКА КРУГЛАЯ 0 230,0.06386508155930329,0.49018523638374345,0.014929499585291679,0.009676527508985348,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,320,0,0,1367,21,23,1,4,ПОКОВКА КРУГЛАЯ 0 320,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.007188277578103401,0.5407331975560081,0.23626373626373626,0.5812154696132596
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,220,0,0,1368,35,62,24,4,ПОКОВКА КРУГЛАЯ 0 220,0.06386508155930329,0.49018523638374345,0.003870611003594139,0.0035941387890517005,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,230,0,1,1368,35,65,2,4,ПОКОВКА КРУГЛАЯ 0 230,0.06386508155930329,0.49018523638374345,0.014929499585291679,0.009676527508985348,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,220,0,1,1368,35,64,14,4,ПОКОВКА КРУГЛАЯ 0 220,0.06386508155930329,0.49018523638374345,0.003870611003594139,0.0035941387890517005,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,380,0,0,1368,35,62,3,4,ПОКОВКА КРУГЛАЯ 0 380,0.06386508155930329,0.49018523638374345,0.000552944429084877,0.000552944429084877,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,320,0,0,1345,33,1837,2,4,ПОКОВКА КРУГЛАЯ 0 320,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.007188277578103401,1.1236559139784945,1.201612903225807,1.1374474053295933
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,230,0,0,1368,35,62,6,4,ПОКОВКА КРУГЛАЯ 0 230,0.06386508155930329,0.49018523638374345,0.014929499585291679,0.009676527508985348,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,250,0,0,1368,35,62,12,4,ПОКОВКА КРУГЛАЯ 0 250,0.06386508155930329,0.49018523638374345,0.01962952723251313,0.006358860934476085,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,290,0,0,1368,35,64,14,4,ПОКОВКА КРУГЛАЯ 0 290,0.06386508155930329,0.49018523638374345,0.0049764998617638926,0.004423555432679016,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,0,0,0,1367,21,35,17,4,ПОКОВКА КРУГЛАЯ 0 0,0.06386508155930329,0.49018523638374345,0.02543544373790434,0.002211777716339508,0.5407331975560081,1.3044059560481984,0.5812154696132596
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,230,0,0,1367,21,23,2,4,ПОКОВКА КРУГЛАЯ 0 230,0.06386508155930329,0.49018523638374345,0.014929499585291679,0.009676527508985348,0.5407331975560081,0.23626373626373626,0.5812154696132596
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,290,0,0,1367,21,24,14,4,ПОКОВКА КРУГЛАЯ 0 290,0.06386508155930329,0.49018523638374345,0.0049764998617638926,0.004423555432679016,0.5407331975560081,0.8571428572456827,0.5812154696132596
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,260,0,0,1368,35,64,32,4,ПОКОВКА КРУГЛАЯ 0 260,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.006358860934476085,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,270,0,0,1368,35,62,5,4,ПОКОВКА КРУГЛАЯ 0 270,0.06386508155930329,0.49018523638374345,0.007741222007188278,0.007464749792645839,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,230,0,0,1368,35,62,15,4,ПОКОВКА КРУГЛАЯ 0 230,0.06386508155930329,0.49018523638374345,0.014929499585291679,0.009676527508985348,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,250,0,0,1368,35,62,2,4,ПОКОВКА КРУГЛАЯ 0 250,0.06386508155930329,0.49018523638374345,0.01962952723251313,0.006358860934476085,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,0,0,0,1368,35,65,11,4,ПОКОВКА КРУГЛАЯ 0 0,0.06386508155930329,0.49018523638374345,0.02543544373790434,0.002211777716339508,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,260,0,1,1378,34,41,1,4,ПОКОВКА КРУГЛАЯ 0 260,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.006358860934476085,3.0295728368017523,3.0039473684210525,3.035632183908046
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,240,0,0,1368,35,64,32,4,ПОКОВКА КРУГЛАЯ 0 240,0.06386508155930329,0.49018523638374345,0.002211777716339508,0.0016588332872546309,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,380,0,0,1368,35,62,12,4,ПОКОВКА КРУГЛАЯ 0 380,0.06386508155930329,0.49018523638374345,0.000552944429084877,0.000552944429084877,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,260,0,0,1368,35,62,20,4,ПОКОВКА КРУГЛАЯ 0 260,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.006358860934476085,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,230,0,0,1368,35,64,9,4,ПОКОВКА КРУГЛАЯ 0 230,0.06386508155930329,0.49018523638374345,0.014929499585291679,0.009676527508985348,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,270,0,0,1368,35,65,1,4,ПОКОВКА КРУГЛАЯ 0 270,0.06386508155930329,0.49018523638374345,0.007741222007188278,0.007464749792645839,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,230,0,0,1345,33,1837,4,4,ПОКОВКА КРУГЛАЯ 0 230,0.06386508155930329,0.49018523638374345,0.014929499585291679,0.009676527508985348,1.1236559139784945,1.201612903225807,1.1374474053295933
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,250,0,0,1368,35,65,7,4,ПОКОВКА КРУГЛАЯ 0 250,0.06386508155930329,0.49018523638374345,0.01962952723251313,0.006358860934476085,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,320,0,0,1345,33,1837,3,4,ПОКОВКА КРУГЛАЯ 0 320,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.007188277578103401,1.1236559139784945,1.201612903225807,1.1374474053295933
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,340,0,0,1368,35,65,10,4,ПОКОВКА КРУГЛАЯ 0 340,0.06386508155930329,0.49018523638374345,0.0013823610727121925,0.0013823610727121925,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,270,0,1,1368,35,65,2,4,ПОКОВКА КРУГЛАЯ 0 270,0.06386508155930329,0.49018523638374345,0.007741222007188278,0.007464749792645839,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,270,0,0,1368,35,62,1,4,ПОКОВКА КРУГЛАЯ 0 270,0.06386508155930329,0.49018523638374345,0.007741222007188278,0.007464749792645839,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,290,0,1,1378,34,2139,26,4,ПОКОВКА КРУГЛАЯ 0 290,0.06386508155930329,0.49018523638374345,0.0049764998617638926,0.004423555432679016,3.0295728368017523,3.596798496247927,3.035632183908046
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,320,0,0,1345,33,1837,2,4,ПОКОВКА КРУГЛАЯ 0 320,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.007188277578103401,1.1236559139784945,1.201612903225807,1.1374474053295933
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,290,0,0,1368,35,64,42,4,ПОКОВКА КРУГЛАЯ 0 290,0.06386508155930329,0.49018523638374345,0.0049764998617638926,0.004423555432679016,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,230,0,0,1378,34,138,1,4,ПОКОВКА КРУГЛАЯ 0 230,0.06386508155930329,0.49018523638374345,0.014929499585291679,0.009676527508985348,3.0295728368017523,2.5613078516498815,3.035632183908046
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,160,0,0,1368,35,64,4,4,ПОКОВКА КРУГЛАЯ 0 160,0.06386508155930329,0.49018523638374345,0.026264860381531654,0.0008294166436273154,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,310,0,0,1368,35,62,1,4,ПОКОВКА КРУГЛАЯ 0 310,0.06386508155930329,0.49018523638374345,0.0035941387890517005,0.0035941387890517005,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,0,0,1,1368,35,65,1,4,ПОКОВКА КРУГЛАЯ 0 0,0.06386508155930329,0.49018523638374345,0.02543544373790434,0.002211777716339508,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,230,0,0,1368,35,64,12,4,ПОКОВКА КРУГЛАЯ 0 230,0.06386508155930329,0.49018523638374345,0.014929499585291679,0.009676527508985348,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,310,0,0,1368,35,65,1,4,ПОКОВКА КРУГЛАЯ 0 310,0.06386508155930329,0.49018523638374345,0.0035941387890517005,0.0035941387890517005,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,0,0,0,1368,35,62,5,4,ПОКОВКА КРУГЛАЯ 0 0,0.06386508155930329,0.49018523638374345,0.02543544373790434,0.002211777716339508,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,220,0,0,1368,35,65,24,4,ПОКОВКА КРУГЛАЯ 0 220,0.06386508155930329,0.49018523638374345,0.003870611003594139,0.0035941387890517005,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,260,0,0,1345,33,1837,2,4,ПОКОВКА КРУГЛАЯ 0 260,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.006358860934476085,1.1236559139784945,1.201612903225807,1.1374474053295933
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,310,0,0,1368,35,64,1,4,ПОКОВКА КРУГЛАЯ 0 310,0.06386508155930329,0.49018523638374345,0.0035941387890517005,0.0035941387890517005,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,290,0,0,1368,35,65,10,4,ПОКОВКА КРУГЛАЯ 0 290,0.06386508155930329,0.49018523638374345,0.0049764998617638926,0.004423555432679016,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,320,0,0,1367,21,23,1,4,ПОКОВКА КРУГЛАЯ 0 320,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.007188277578103401,0.5407331975560081,0.23626373626373626,0.5812154696132596
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,230,0,0,1368,35,62,1,4,ПОКОВКА КРУГЛАЯ 0 230,0.06386508155930329,0.49018523638374345,0.014929499585291679,0.009676527508985348,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,220,0,0,1368,35,64,20,4,ПОКОВКА КРУГЛАЯ 0 220,0.06386508155930329,0.49018523638374345,0.003870611003594139,0.0035941387890517005,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,230,0,0,1367,21,23,5,4,ПОКОВКА КРУГЛАЯ 0 230,0.06386508155930329,0.49018523638374345,0.014929499585291679,0.009676527508985348,0.5407331975560081,0.23626373626373626,0.5812154696132596
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,340,0,1,1378,34,2139,18,4,ПОКОВКА КРУГЛАЯ 0 340,0.06386508155930329,0.49018523638374345,0.0013823610727121925,0.0013823610727121925,3.0295728368017523,3.596798496247927,3.035632183908046
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,220,0,1,1368,35,64,1,4,ПОКОВКА КРУГЛАЯ 0 220,0.06386508155930329,0.49018523638374345,0.003870611003594139,0.0035941387890517005,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,230,0,0,1368,35,65,55,4,ПОКОВКА КРУГЛАЯ 0 230,0.06386508155930329,0.49018523638374345,0.014929499585291679,0.009676527508985348,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,260,0,0,1368,35,65,10,4,ПОКОВКА КРУГЛАЯ 0 260,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.006358860934476085,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,250,0,0,1368,35,65,2,4,ПОКОВКА КРУГЛАЯ 0 250,0.06386508155930329,0.49018523638374345,0.01962952723251313,0.006358860934476085,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,280,0,0,1368,35,65,4,4,ПОКОВКА КРУГЛАЯ 0 280,0.06386508155930329,0.49018523638374345,0.0035941387890517005,0.0035941387890517005,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,310,0,0,1368,35,64,2,4,ПОКОВКА КРУГЛАЯ 0 310,0.06386508155930329,0.49018523638374345,0.0035941387890517005,0.0035941387890517005,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,310,0,0,1368,35,65,6,4,ПОКОВКА КРУГЛАЯ 0 310,0.06386508155930329,0.49018523638374345,0.0035941387890517005,0.0035941387890517005,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,260,0,0,1368,35,62,30,4,ПОКОВКА КРУГЛАЯ 0 260,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.006358860934476085,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,320,0,0,1368,35,65,4,4,ПОКОВКА КРУГЛАЯ 0 320,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.007188277578103401,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,270,0,0,1345,33,52,3,4,ПОКОВКА КРУГЛАЯ 0 270,0.06386508155930329,0.49018523638374345,0.007741222007188278,0.007464749792645839,1.1236559139784945,1.0329671295291845,1.1374474053295933
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,250,0,1,1378,34,41,4,4,ПОКОВКА КРУГЛАЯ 0 250,0.06386508155930329,0.49018523638374345,0.01962952723251313,0.006358860934476085,3.0295728368017523,3.0039473684210525,3.035632183908046
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,210,0,0,1368,35,62,2,4,ПОКОВКА КРУГЛАЯ 0 210,0.06386508155930329,0.49018523638374345,0.002211777716339508,0.0019353055017970694,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,270,0,0,1368,35,64,2,4,ПОКОВКА КРУГЛАЯ 0 270,0.06386508155930329,0.49018523638374345,0.007741222007188278,0.007464749792645839,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,280,0,0,1368,35,65,3,4,ПОКОВКА КРУГЛАЯ 0 280,0.06386508155930329,0.49018523638374345,0.0035941387890517005,0.0035941387890517005,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,320,0,0,1367,21,23,2,4,ПОКОВКА КРУГЛАЯ 0 320,0.06386508155930329,0.49018523638374345,0.007188277578103401,0.007188277578103401,0.5407331975560081,0.23626373626373626,0.5812154696132596
Бригада Тремасова,ПОКОВКА КРУГЛАЯ,230,0,0,1345,33,1837,5,4,ПОКОВКА КРУГЛАЯ 0 230,0.06386508155930329,0.49018523638374345,0.014929499585291679,0.009676527508985348,1.1236559139784945,1.201612903225807,1.1374474053295933
Бригада Тремасова,БЛЮМ,250,0,0,1368,35,65,2,4,БЛЮМ 0 250,0.05805916505391208,0.49018523638374345,0.01962952723251313,0.012164777439867294,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,БЛЮМ,250,0,0,1368,35,62,2,4,БЛЮМ 0 250,0.05805916505391208,0.49018523638374345,0.01962952723251313,0.012164777439867294,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,БЛЮМ,250,0,0,1368,35,65,4,4,БЛЮМ 0 250,0.05805916505391208,0.49018523638374345,0.01962952723251313,0.012164777439867294,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,БЛЮМ,300,0,0,1368,35,65,4,4,БЛЮМ 0 300,0.05805916505391208,0.49018523638374345,0.012164777439867294,0.009676527508985348,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,БЛЮМ,300,0,0,1368,35,64,4,4,БЛЮМ 0 300,0.05805916505391208,0.49018523638374345,0.012164777439867294,0.009676527508985348,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,БЛЮМ,300,0,1,1378,34,2139,24,4,БЛЮМ 0 300,0.05805916505391208,0.49018523638374345,0.012164777439867294,0.009676527508985348,3.0295728368017523,3.596798496247927,3.035632183908046
Бригада Тремасова,БЛЮМ,300,0,0,1368,35,64,24,4,БЛЮМ 0 300,0.05805916505391208,0.49018523638374345,0.012164777439867294,0.009676527508985348,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,БЛЮМ,300,0,1,1368,35,64,12,4,БЛЮМ 0 300,0.05805916505391208,0.49018523638374345,0.012164777439867294,0.009676527508985348,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,БЛЮМ,300,0,0,1367,21,35,12,4,БЛЮМ 0 300,0.05805916505391208,0.49018523638374345,0.012164777439867294,0.009676527508985348,0.5407331975560081,1.3044059560481984,0.5812154696132596
Бригада Тремасова,БЛЮМ,300,0,0,1345,33,1837,4,4,БЛЮМ 0 300,0.05805916505391208,0.49018523638374345,0.012164777439867294,0.009676527508985348,1.1236559139784945,1.201612903225807,1.1374474053295933
Бригада Тремасова,БЛЮМ,250,0,0,1368,35,65,4,4,БЛЮМ 0 250,0.05805916505391208,0.49018523638374345,0.01962952723251313,0.012164777439867294,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,БЛЮМ,250,0,1,1378,34,2139,8,4,БЛЮМ 0 250,0.05805916505391208,0.49018523638374345,0.01962952723251313,0.012164777439867294,3.0295728368017523,3.596798496247927,3.035632183908046
Бригада Тремасова,БЛЮМ,250,0,0,1368,35,64,8,4,БЛЮМ 0 250,0.05805916505391208,0.49018523638374345,0.01962952723251313,0.012164777439867294,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,БЛЮМ,160,0,0,1368,35,65,3,4,БЛЮМ 0 160,0.05805916505391208,0.49018523638374345,0.026264860381531654,0.015482444014376555,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,БЛЮМ,160,0,0,1368,35,64,32,4,БЛЮМ 0 160,0.05805916505391208,0.49018523638374345,0.026264860381531654,0.015482444014376555,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,БЛЮМ,250,0,0,1368,35,65,26,4,БЛЮМ 0 250,0.05805916505391208,0.49018523638374345,0.01962952723251313,0.012164777439867294,3.6575028636884306,3.8095238095060258,3.671728971962617
Бригада Тремасова,БЛЮМ,160,0,1,1368,35,64,4,4,БЛЮМ 0 160,0.05805916505391208,0.49018523638374345,0.026264860381531654,0.015482444014376555,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,БЛЮМ,160,0,0,1378,34,41,5,4,БЛЮМ 0 160,0.05805916505391208,0.49018523638374345,0.026264860381531654,0.015482444014376555,3.0295728368017523,3.0039473684210525,3.035632183908046
Бригада Тремасова,БЛЮМ,200,0,0,1368,35,64,4,4,БЛЮМ 0 200,0.05805916505391208,0.49018523638374345,0.029858999170583357,0.016035388443461432,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,БЛЮМ,200,0,0,1368,35,64,32,4,БЛЮМ 0 200,0.05805916505391208,0.49018523638374345,0.029858999170583357,0.016035388443461432,3.6575028636884306,3.64766834573378,3.671728971962617
Бригада Тремасова,БЛЮМ,160,0,0,1368,35,62,15,4,БЛЮМ 0 160,0.05805916505391208,0.49018523638374345,0.026264860381531654,0.015482444014376555,3.6575028636884306,3.6599496221662466,3.671728971962617
Бригада Тремасова,БЛЮМ,160,0,1,1378,34,2139,44,4,БЛЮМ 0 160,0.05805916505391208,0.49018523638374345,0.026264860381531654,0.015482444014376555,3.0295728368017523,3.596798496247927,3.035632183908046
Бригада Тремасова,БЛЮМ,160,0,0,1378,34,44,10,4,БЛЮМ 0 160,0.05805916505391208,0.49018523638374345,0.026264860381531654,0.015482444014376555,3.0295728368017523,2.952071207168189,3.035632183908046
Бригада Тремасова,БЛЮМ,360,0,0,1368,35,62,14,4,БЛЮМ 0 360,0.05805916505391208,0.49018523638374345,0.004700027647221454,0.004700027647221454,3.6575028636884306,3.6599496221662466,3.671728971962617
